fbpid,fuid,latest_login_time,lifespan,pay_sum,coin_sum,get_pay,get_win,get_sys,get_duihuan,senior,profession,personal,middle,low
384C601DAA0369E7BB9AECC1D53D3437,1002897027,2018-06-26,69,0.00,257424,0.0000,23.6901,76.3099,0.0000,0.0000,0.0000,24.9500,0.0800,74.9700
384C601DAA0369E7BB9AECC1D53D3437,1002905412,2018-05-05,14,0.00,28,0.0000,100.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
384C601DAA0369E7BB9AECC1D53D3437,1002980239,2018-06-04,4,0.00,9000,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,0.0000,0.0000,100.0000
384C601DAA0369E7BB9AECC1D53D3437,1003021568,2018-06-28,1,0.00,2000,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,0.0000,0.0000,100.0000
384C601DAA0369E7BB9AECC1D53D3437,1003101106,2018-08-12,1,0.00,4944,0.0000,100.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,100.0000
BD5FDCFA71A9CD5313766DAE14B56F9F,1002759181,2018-08-25,165,0.00,628980,0.0000,39.3262,60.6738,0.0000,0.0000,0.0000,0.0000,1.8900,98.1100
BD5FDCFA71A9CD5313766DAE14B56F9F,1002893929,2018-08-26,131,0.00,1262968,0.0000,39.7901,60.2099,0.0000,4.6400,0.0000,0.0000,8.8500,86.5100
BD5FDCFA71A9CD5313766DAE14B56F9F,1003095414,2018-08-09,2,0.00,2000,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,0.0000,100.0000,0.0000
384C601DAA0369E7BB9AECC1D53D3437,1002444346,2018-05-30,167,0.00,6000,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
384C601DAA0369E7BB9AECC1D53D3437,1002510831,2018-08-26,235,0.00,1794678,0.0000,64.7779,35.2221,0.0000,4.9000,0.0000,0.0000,26.6900,68.4100
384C601DAA0369E7BB9AECC1D53D3437,1002536418,2018-08-19,223,0.00,2117257,0.0000,45.7797,54.2203,0.0000,0.0000,0.0000,0.0000,17.8900,82.1100
384C601DAA0369E7BB9AECC1D53D3437,1002780543,2018-08-16,149,0.00,283424,0.0000,62.9112,37.0888,0.0000,0.0000,0.0000,0.0000,18.6100,81.3900
384C601DAA0369E7BB9AECC1D53D3437,1002800848,2018-08-26,153,0.00,1509710,0.0000,75.9405,24.0595,0.0000,7.3100,0.0000,0.0000,44.5600,48.1300
384C601DAA0369E7BB9AECC1D53D3437,1002888432,2018-08-16,123,0.00,6000,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
384C601DAA0369E7BB9AECC1D53D3437,1002991065,2018-08-06,61,0.00,139910,0.0000,8.4517,91.5483,0.0000,0.0000,0.0000,24.8500,0.3100,74.8400
BD5FDCFA71A9CD5313766DAE14B56F9F,1002277320,2018-07-02,254,5.98,20560,0.0000,85.4862,14.5138,0.0000,0.0000,0.0000,7.2300,6.4000,86.3700
BD5FDCFA71A9CD5313766DAE14B56F9F,1002563129,2018-08-26,221,0.00,1590412,0.0000,46.2460,53.7540,0.0000,5.4600,0.0000,0.0000,28.9400,65.6000
BD5FDCFA71A9CD5313766DAE14B56F9F,1002908104,2018-04-29,7,0.00,17500,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,0.0000,0.0000,100.0000
BD5FDCFA71A9CD5313766DAE14B56F9F,1002967516,2018-05-24,1,0.00,2500,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,100.0000,0.0000,0.0000
BD5FDCFA71A9CD5313766DAE14B56F9F,1002969100,2018-05-25,1,0.00,2000,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,0.0000,0.0000,100.0000
BD5FDCFA71A9CD5313766DAE14B56F9F,1003018247,2018-08-26,63,0.00,205467,0.0000,27.3311,69.4710,0.0000,0.0000,0.0000,8.2300,3.6900,88.0800
384C601DAA0369E7BB9AECC1D53D3437,1002359264,2018-08-23,285,0.00,265858,0.0000,21.3950,59.6202,0.0000,0.1700,0.0000,0.0000,20.4200,79.4200
384C601DAA0369E7BB9AECC1D53D3437,1002749671,2018-08-26,169,0.00,794657,0.0000,43.7008,56.2992,0.0000,0.0300,0.0000,0.0000,9.4500,90.5200
384C601DAA0369E7BB9AECC1D53D3437,1003112619,2018-08-25,7,0.00,142052,0.0000,66.0642,33.9358,0.0000,0.0000,0.0000,0.0000,4.4900,95.5100
BD5FDCFA71A9CD5313766DAE14B56F9F,1002277720,2018-03-24,154,0.00,71072,0.0000,46.5698,53.4302,0.0000,12.7300,0.0000,5.4400,24.8400,57.0000
BD5FDCFA71A9CD5313766DAE14B56F9F,1002657475,2018-04-30,69,20.96,492720,91.1470,0.0000,4.7696,0.0000,38.9300,0.0000,0.0000,40.8800,20.1900
BD5FDCFA71A9CD5313766DAE14B56F9F,1002754301,2018-04-12,31,0.00,32500,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,0.0000,2.4200,97.5800
BD5FDCFA71A9CD5313766DAE14B56F9F,1002870225,2018-08-18,130,0.00,217175,0.0000,16.5149,83.4851,0.0000,0.0000,0.0000,0.0000,1.8000,98.2000
BD5FDCFA71A9CD5313766DAE14B56F9F,1002922807,2018-07-23,85,0.00,98600,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,0.0000,0.0000,100.0000
BD5FDCFA71A9CD5313766DAE14B56F9F,1002972016,2018-08-26,92,0.00,264030,0.0000,2.9613,97.0387,0.0000,0.3900,0.0000,48.4100,1.8000,49.4000
384C601DAA0369E7BB9AECC1D53D3437,1002383603,2018-02-05,78,0.00,103395,0.0000,35.3607,64.6393,0.0000,13.7700,0.0000,0.0000,18.4900,67.7400
384C601DAA0369E7BB9AECC1D53D3437,1002446403,2018-08-26,255,0.00,915659,0.0000,0.0000,100.0000,0.0000,31.4000,0.0000,0.0000,10.1400,58.4600
384C601DAA0369E7BB9AECC1D53D3437,1002579274,2018-02-21,30,0.00,51268,0.0000,27.7240,72.2760,0.0000,0.0000,0.0000,0.0000,19.5300,80.4700
384C601DAA0369E7BB9AECC1D53D3437,1002686066,2018-06-08,101,0.00,933230,0.0000,46.5219,53.4781,0.0000,0.0000,0.0000,0.0000,5.3400,94.6600
384C601DAA0369E7BB9AECC1D53D3437,1002688400,2018-02-28,1,0.00,2000,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
384C601DAA0369E7BB9AECC1D53D3437,1002937382,2018-05-25,18,0.00,4500,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,0.0000,0.0000,100.0000
384C601DAA0369E7BB9AECC1D53D3437,1003077762,2018-08-18,20,0.00,89284,0.0000,6.3103,93.6897,0.0000,0.0000,0.0000,0.0000,0.0000,100.0000
384C601DAA0369E7BB9AECC1D53D3437,1003110868,2018-08-25,8,0.00,111973,0.0000,13.2836,86.7164,0.0000,0.0000,0.0000,0.0000,0.0000,100.0000
384C601DAA0369E7BB9AECC1D53D3437,1003113099,2018-08-26,8,0.00,90000,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,0.0000,0.0000,100.0000
BD5FDCFA71A9CD5313766DAE14B56F9F,1002330974,2018-08-26,296,0.00,1555576,0.0000,54.1591,45.8409,0.0000,0.3900,0.0000,0.0000,13.3400,86.2700
BD5FDCFA71A9CD5313766DAE14B56F9F,1002348580,2018-03-01,113,0.00,92940,0.0000,87.3004,12.6996,0.0000,0.0000,0.3500,0.0000,6.1800,93.4700
BD5FDCFA71A9CD5313766DAE14B56F9F,1002372782,2018-08-26,284,0.00,2857555,0.0000,63.7959,36.2041,0.0000,27.3100,0.0000,0.0000,24.0800,48.6100
BD5FDCFA71A9CD5313766DAE14B56F9F,1002414775,2018-08-26,265,0.00,2538892,0.0000,33.2837,66.7163,0.0000,7.3800,0.0000,0.0000,18.5900,74.0300
BD5FDCFA71A9CD5313766DAE14B56F9F,1002588689,2018-06-25,150,0.00,57000,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,73.3300,0.0000,26.6700
BD5FDCFA71A9CD5313766DAE14B56F9F,1002625147,2018-06-10,121,0.00,1047774,0.0000,7.6608,92.3392,0.0000,0.2200,0.0000,0.0000,5.0400,94.7400
BD5FDCFA71A9CD5313766DAE14B56F9F,1002794698,2018-03-27,3,0.00,37500,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,0.0000,0.0000,100.0000
BD5FDCFA71A9CD5313766DAE14B56F9F,1002864346,2018-04-27,18,0.00,2000,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
BD5FDCFA71A9CD5313766DAE14B56F9F,1002939407,2018-05-09,1,0.00,9500,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,0.0000,0.0000,100.0000
BD5FDCFA71A9CD5313766DAE14B56F9F,1003038722,2018-07-12,4,0.00,33099,0.0000,21.8476,78.1524,0.0000,0.0000,0.0000,0.0000,9.9400,90.0600
BD5FDCFA71A9CD5313766DAE14B56F9F,1003054338,2018-08-26,41,0.00,328494,0.0000,13.1447,86.8553,0.0000,0.0000,0.0000,0.0000,0.4500,99.5500
BD5FDCFA71A9CD5313766DAE14B56F9F,1003101719,2018-08-26,15,0.00,54942,0.0000,48.7511,51.2489,0.0000,7.1200,0.0000,0.0000,57.5400,35.3400
384C601DAA0369E7BB9AECC1D53D3437,1002209136,2018-08-23,328,0.00,1788016,0.0000,67.5977,32.4023,0.0000,21.8600,0.0000,0.0000,40.3300,37.8200
384C601DAA0369E7BB9AECC1D53D3437,1002352249,2018-08-26,290,0.00,1634815,0.0000,47.5627,52.4373,0.0000,23.4500,0.0000,0.0000,58.3700,18.1800
384C601DAA0369E7BB9AECC1D53D3437,1002353086,2018-06-10,213,0.00,15000,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,0.0000,9.2600,90.7400
384C601DAA0369E7BB9AECC1D53D3437,1002433629,2018-08-26,258,0.00,1519686,0.0000,39.7010,58.0252,0.0000,0.0000,0.0000,0.0000,4.7700,95.2300
384C601DAA0369E7BB9AECC1D53D3437,1002457843,2018-05-28,160,9.96,15120,0.0000,64.9533,35.0467,0.0000,0.0000,0.0000,0.0000,9.7000,90.3000
384C601DAA0369E7BB9AECC1D53D3437,1002744032,2018-04-09,31,0.00,69010,0.0000,8.1918,91.8082,0.0000,0.0000,0.0000,0.0000,2.3500,97.6500
384C601DAA0369E7BB9AECC1D53D3437,1002770032,2018-05-18,63,0.00,8000,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,100.0000,0.0000,0.0000
384C601DAA0369E7BB9AECC1D53D3437,1002794158,2018-04-10,17,0.00,8000,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,0.0000,0.0000,100.0000
384C601DAA0369E7BB9AECC1D53D3437,1002908594,2018-06-28,66,0.00,468210,0.0000,57.2247,42.7753,0.0000,10.0000,0.0000,0.0000,18.8400,71.1600
384C601DAA0369E7BB9AECC1D53D3437,1002927840,2018-08-25,116,0.00,17000,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,0.0000,0.0000,100.0000
BD5FDCFA71A9CD5313766DAE14B56F9F,1002251373,2018-08-25,310,0.00,1276808,0.0000,14.4222,85.5778,0.0000,15.3200,3.6000,0.0000,6.5400,74.5400
BD5FDCFA71A9CD5313766DAE14B56F9F,1002371845,2018-08-26,284,0.00,3258600,0.0000,48.3945,51.6055,0.0000,0.0000,0.0000,0.0000,21.4800,78.5200
BD5FDCFA71A9CD5313766DAE14B56F9F,1002373664,2018-05-03,168,0.00,359881,0.0000,64.9703,35.0297,0.0000,0.0000,0.0000,0.0000,35.2700,64.7300
BD5FDCFA71A9CD5313766DAE14B56F9F,1002591182,2018-08-20,206,0.00,505708,0.0000,5.8989,93.7985,0.0000,0.0000,0.0000,0.0000,0.1400,99.8600
BD5FDCFA71A9CD5313766DAE14B56F9F,1002702498,2018-04-13,43,0.00,770265,0.0000,75.3257,24.6743,0.0000,19.5100,0.0000,0.0000,22.9000,57.5900
BD5FDCFA71A9CD5313766DAE14B56F9F,1002797594,2018-04-20,26,0.00,8000,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,0.0000,0.0000,100.0000
BD5FDCFA71A9CD5313766DAE14B56F9F,1002840358,2018-04-13,8,0.00,75110,0.0000,24.4915,75.5085,0.0000,0.0000,0.0000,0.0000,2.7100,97.2900
BD5FDCFA71A9CD5313766DAE14B56F9F,1002936430,2018-05-14,8,0.00,36000,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,0.0000,0.0000,100.0000
BD5FDCFA71A9CD5313766DAE14B56F9F,1002941091,2018-05-11,2,0.00,16200,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,0.0000,0.0000,100.0000
BD5FDCFA71A9CD5313766DAE14B56F9F,1003048371,2018-08-26,44,0.00,208213,0.0000,48.0661,51.9339,0.0000,0.0000,0.0000,0.0000,0.0000,100.0000
384C601DAA0369E7BB9AECC1D53D3437,1002351959,2018-08-26,290,0.00,39000,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,0.0000,0.0000,100.0000
384C601DAA0369E7BB9AECC1D53D3437,1002643912,2018-02-17,1,0.00,6840,0.0000,100.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,100.0000
384C601DAA0369E7BB9AECC1D53D3437,1002707724,2018-04-20,50,0.00,88378,0.0000,25.8806,74.1194,0.0000,0.0000,0.0000,46.8000,1.8000,51.4000
384C601DAA0369E7BB9AECC1D53D3437,1002930467,2018-08-03,92,0.00,263803,0.0000,25.5965,74.4035,0.0000,0.0000,0.0000,0.0000,3.2800,96.7200
384C601DAA0369E7BB9AECC1D53D3437,1003105123,2018-08-20,7,0.00,96500,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,20.3600,0.0000,79.6400
BD5FDCFA71A9CD5313766DAE14B56F9F,1002435958,2018-03-25,104,0.00,55929,0.0000,84.9822,15.0178,0.0000,0.0000,0.0000,0.0000,0.0000,100.0000
BD5FDCFA71A9CD5313766DAE14B56F9F,1002458121,2018-03-26,97,0.00,582586,0.0000,29.8578,59.7095,5.5108,0.4700,0.0000,0.0000,15.4800,84.0500
BD5FDCFA71A9CD5313766DAE14B56F9F,1002614926,2018-07-01,146,0.00,364645,0.0000,86.9875,13.0125,0.0000,0.9900,0.0000,0.0000,68.2100,30.8000
BD5FDCFA71A9CD5313766DAE14B56F9F,1002683190,2018-08-04,159,0.00,630100,0.0000,22.1003,77.0200,0.0000,0.0000,0.0000,0.4700,2.9600,96.5700
BD5FDCFA71A9CD5313766DAE14B56F9F,1002775260,2018-04-13,26,0.00,277860,0.0000,6.0942,93.9058,0.0000,0.0000,0.0000,0.0000,1.3400,98.6600
BD5FDCFA71A9CD5313766DAE14B56F9F,1002991101,2018-07-26,50,0.00,454424,0.0000,15.5597,84.4403,0.0000,0.0000,0.0000,8.3900,3.2000,88.4100
BD5FDCFA71A9CD5313766DAE14B56F9F,1003058788,2018-08-26,38,0.00,355819,0.0000,15.6008,84.3992,0.0000,0.0000,0.0000,0.0000,0.0000,100.0000
384C601DAA0369E7BB9AECC1D53D3437,1002467573,2018-08-26,247,0.00,1475199,0.0000,38.9489,61.0511,0.0000,0.0000,0.0000,1.5500,0.0000,98.4500
384C601DAA0369E7BB9AECC1D53D3437,1002833400,2018-04-04,1,0.00,2000,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
384C601DAA0369E7BB9AECC1D53D3437,1002839525,2018-04-09,4,0.00,6000,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,0.0000,0.0000,100.0000
384C601DAA0369E7BB9AECC1D53D3437,1003011769,2018-08-26,67,0.00,135259,0.0000,73.2964,19.8548,0.0000,14.4000,0.0000,0.0000,45.5400,40.0600
BD5FDCFA71A9CD5313766DAE14B56F9F,1002244926,2018-08-26,312,0.00,2308690,0.0000,51.2553,48.7447,0.0000,33.1300,0.0000,0.0000,20.9100,45.9600
BD5FDCFA71A9CD5313766DAE14B56F9F,1002255693,2018-07-28,282,0.00,83468,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
BD5FDCFA71A9CD5313766DAE14B56F9F,1002389368,2018-05-01,160,0.00,2000,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,0.0000,32.7900,67.2100
BD5FDCFA71A9CD5313766DAE14B56F9F,1002396505,2018-08-23,271,0.00,2210653,0.0000,36.3706,63.6294,0.0000,0.0200,0.0000,0.0000,38.9100,61.0700
BD5FDCFA71A9CD5313766DAE14B56F9F,1002418121,2018-08-26,263,0.00,2403207,0.0000,56.2857,43.7143,0.0000,0.0700,0.0000,0.0000,6.4900,93.4500
BD5FDCFA71A9CD5313766DAE14B56F9F,1002545224,2018-04-24,103,0.00,70592,0.0000,24.7024,75.2976,0.0000,0.0000,0.0000,6.0900,0.0000,93.9100
BD5FDCFA71A9CD5313766DAE14B56F9F,1002564791,2018-08-25,220,0.00,825617,0.0000,21.6159,73.6400,0.0000,0.0000,0.0000,18.0200,3.6200,78.3600
BD5FDCFA71A9CD5313766DAE14B56F9F,1002668752,2018-02-23,1,0.00,2000,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
BD5FDCFA71A9CD5313766DAE14B56F9F,1002688895,2018-08-26,180,0.00,2827241,0.0000,51.7169,48.2831,0.0000,0.0000,0.0000,0.0000,10.5900,89.4100
BD5FDCFA71A9CD5313766DAE14B56F9F,1002736459,2018-03-23,16,0.00,12000,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,0.0000,0.0000,100.0000
BD5FDCFA71A9CD5313766DAE14B56F9F,1002894728,2018-05-30,43,0.00,97517,0.0000,21.2365,78.7635,0.0000,0.0000,0.0000,0.0000,0.0000,100.0000
BD5FDCFA71A9CD5313766DAE14B56F9F,1002955648,2018-05-18,1,0.00,10000,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,0.0000,12.5000,87.5000
384C601DAA0369E7BB9AECC1D53D3437,1002394693,2018-05-03,160,0.00,36505,0.0000,1.2600,98.7400,0.0000,0.0000,0.0000,0.0000,0.0000,100.0000
384C601DAA0369E7BB9AECC1D53D3437,1002526815,2018-08-24,230,0.00,623496,0.0000,12.6102,87.3898,0.0000,0.0000,0.0000,0.0000,0.0000,100.0000
384C601DAA0369E7BB9AECC1D53D3437,1002544718,2018-08-26,227,0.00,3061756,0.0000,65.1602,34.8398,0.0000,22.0400,0.0000,0.0000,19.5300,58.4300
384C601DAA0369E7BB9AECC1D53D3437,1002695700,2018-08-12,165,0.00,755095,0.0000,28.6569,71.3431,0.0000,0.0000,0.0000,7.5000,27.6500,64.8500
384C601DAA0369E7BB9AECC1D53D3437,1002876849,2018-05-15,33,0.00,48352,0.0000,18.2899,81.7101,0.0000,0.0000,0.0000,71.0200,0.0000,28.9800
BD5FDCFA71A9CD5313766DAE14B56F9F,1002212371,2018-04-03,185,0.00,333219,0.0000,30.5859,69.4141,0.0000,6.6300,0.0000,0.0000,24.6500,68.7200
BD5FDCFA71A9CD5313766DAE14B56F9F,1002312681,2018-08-25,300,0.00,548432,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
BD5FDCFA71A9CD5313766DAE14B56F9F,1002598021,2018-08-26,209,0.00,1192490,0.0000,57.1127,42.8873,0.0000,2.9200,0.0000,0.0000,26.2900,70.7800
BD5FDCFA71A9CD5313766DAE14B56F9F,1002651873,2018-06-03,105,0.00,1549865,0.0000,57.9004,42.0996,0.0000,0.1400,0.0000,0.0000,19.6700,80.1900
BD5FDCFA71A9CD5313766DAE14B56F9F,1002749333,2018-06-08,90,0.00,384500,0.0000,52.4444,47.5556,0.0000,0.0000,0.0000,0.0000,4.0300,95.9700
BD5FDCFA71A9CD5313766DAE14B56F9F,1002820351,2018-08-18,139,0.00,650833,0.0000,22.5130,77.4870,0.0000,0.0000,0.0000,0.0000,8.3400,91.6600
BD5FDCFA71A9CD5313766DAE14B56F9F,1002948375,2018-05-14,1,0.00,2000,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,100.0000,0.0000,0.0000
BD5FDCFA71A9CD5313766DAE14B56F9F,1003090709,2018-08-18,12,0.00,142100,0.0000,28.8139,71.1861,0.0000,0.0000,0.0000,0.0000,0.0000,100.0000
384C601DAA0369E7BB9AECC1D53D3437,1002322327,2018-04-06,157,0.00,112779,0.0000,38.5790,61.0086,0.0000,0.0000,0.6500,5.5100,0.8100,93.0300
384C601DAA0369E7BB9AECC1D53D3437,1002453865,2018-08-26,252,0.00,2285678,0.0000,82.1608,17.8392,0.0000,0.3500,0.0000,0.0000,48.4800,51.1700
384C601DAA0369E7BB9AECC1D53D3437,1002539608,2018-08-18,221,0.00,31920,0.0000,34.2105,65.7895,0.0000,0.0000,0.0000,0.0000,0.0000,100.0000
384C601DAA0369E7BB9AECC1D53D3437,1002923469,2018-05-02,3,0.00,32500,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,0.0000,0.0000,100.0000
384C601DAA0369E7BB9AECC1D53D3437,1002950129,2018-07-30,77,0.00,440587,0.0000,38.9435,61.0565,0.0000,0.0000,0.0000,16.1400,3.5100,80.3500
BD5FDCFA71A9CD5313766DAE14B56F9F,1002254218,2018-08-26,311,0.00,2410518,0.0000,65.8412,34.1588,0.0000,14.7900,0.1100,0.0000,24.6000,60.5000
BD5FDCFA71A9CD5313766DAE14B56F9F,1002475566,2018-08-26,243,0.00,2306469,0.0000,56.2450,34.7167,0.0000,8.0300,0.0000,0.0000,10.8800,81.0800
BD5FDCFA71A9CD5313766DAE14B56F9F,1002656246,2018-03-26,35,0.00,243739,0.0000,14.0130,85.9870,0.0000,0.0000,0.0000,4.9700,0.0000,95.0300
BD5FDCFA71A9CD5313766DAE14B56F9F,1002854831,2018-08-26,140,0.00,1454045,0.0000,36.5307,60.4867,2.6098,0.5300,0.0000,0.0000,16.3100,83.1600
BD5FDCFA71A9CD5313766DAE14B56F9F,1002922014,2018-08-26,119,10.96,1531259,10.5100,30.5995,56.4260,2.4644,5.3700,0.0000,0.1600,25.2900,69.1800
BD5FDCFA71A9CD5313766DAE14B56F9F,1002937020,2018-05-08,1,0.00,2000,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
BD5FDCFA71A9CD5313766DAE14B56F9F,1002997276,2018-08-20,71,0.00,4000,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,0.0000,0.0000,100.0000
BD5FDCFA71A9CD5313766DAE14B56F9F,1003010650,2018-08-16,58,0.00,23000,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,0.0000,0.0000,100.0000
BD5FDCFA71A9CD5313766DAE14B56F9F,1003049594,2018-08-26,44,1.98,133926,14.6510,43.1964,22.1620,0.0000,0.0000,0.0000,0.0000,2.2500,97.7500
BD5FDCFA71A9CD5313766DAE14B56F9F,1003110082,2018-08-17,1,0.00,2000,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,0.0000,0.0000,100.0000
384C601DAA0369E7BB9AECC1D53D3437,1002320828,2018-08-26,299,0.00,1412383,0.0000,86.7385,13.2274,0.0000,0.1500,0.0000,0.0000,33.4200,66.4300
384C601DAA0369E7BB9AECC1D53D3437,1003052167,2018-08-25,41,0.00,72750,0.0000,32.6256,67.3744,0.0000,0.0000,0.0000,38.6700,0.0000,61.3300
384C601DAA0369E7BB9AECC1D53D3437,1003057488,2018-07-19,1,0.00,2000,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
384C601DAA0369E7BB9AECC1D53D3437,1003119144,2018-08-26,4,0.00,73500,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,0.0000,0.0000,100.0000
BD5FDCFA71A9CD5313766DAE14B56F9F,1002442402,2018-04-21,129,0.00,595090,0.0000,68.9363,31.0637,0.0000,3.0000,0.0000,0.0000,14.6300,82.3700
BD5FDCFA71A9CD5313766DAE14B56F9F,1002446501,2018-07-24,222,0.00,553542,0.0000,58.4958,41.5042,0.0000,0.0000,0.0000,12.2600,8.7700,78.9700
BD5FDCFA71A9CD5313766DAE14B56F9F,1002780508,2018-08-26,159,0.00,1797435,0.0000,38.7621,61.2379,0.0000,2.8800,0.0000,0.0000,22.4200,74.7000
BD5FDCFA71A9CD5313766DAE14B56F9F,1002817124,2018-08-26,147,111.61,5177859,40.3325,13.1803,45.3859,1.1013,0.3300,0.0000,0.2100,8.9200,90.5400
BD5FDCFA71A9CD5313766DAE14B56F9F,1002838019,2018-08-15,133,0.00,2471253,0.0000,96.1765,3.8235,0.0000,93.5900,0.0000,0.0000,2.7900,3.6200
BD5FDCFA71A9CD5313766DAE14B56F9F,1002927696,2018-05-20,19,0.00,79989,0.0000,27.9068,72.0932,0.0000,0.0000,0.0000,0.0000,0.0000,100.0000
BD5FDCFA71A9CD5313766DAE14B56F9F,1003042415,2018-08-25,46,0.00,443371,0.0000,31.3094,68.6906,0.0000,0.0000,0.0000,0.0000,0.0000,100.0000
BD5FDCFA71A9CD5313766DAE14B56F9F,1003096243,2018-08-26,18,0.00,39300,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
BD5FDCFA71A9CD5313766DAE14B56F9F,1003104874,2018-08-21,8,0.00,58500,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,0.0000,0.6000,99.4000
384C601DAA0369E7BB9AECC1D53D3437,1002354391,2018-08-26,290,0.00,3583634,0.0000,74.9402,25.0598,0.0000,0.1000,0.0000,0.0000,32.4300,67.4700
384C601DAA0369E7BB9AECC1D53D3437,1002746414,2018-08-25,169,0.00,1519279,0.0000,29.9746,70.0254,0.0000,1.2500,0.0000,0.0000,8.5800,90.1700
384C601DAA0369E7BB9AECC1D53D3437,1002785251,2018-03-22,1,0.00,20000,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,0.0000,0.0000,100.0000
384C601DAA0369E7BB9AECC1D53D3437,1002838592,2018-05-20,46,5.98,172000,81.3549,0.0000,18.6451,0.0000,0.0000,0.0000,3.6500,0.9900,95.3600
384C601DAA0369E7BB9AECC1D53D3437,1003022834,2018-07-14,16,0.00,2000,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
BD5FDCFA71A9CD5313766DAE14B56F9F,1002720721,2018-08-23,173,0.00,414902,0.0000,37.0012,62.8876,0.0000,0.0000,0.0000,0.0000,0.0000,100.0000
BD5FDCFA71A9CD5313766DAE14B56F9F,1002749225,2018-04-05,26,0.00,124954,0.0000,14.9308,85.0692,0.0000,0.0000,0.0000,0.0000,0.0000,100.0000
BD5FDCFA71A9CD5313766DAE14B56F9F,1002865107,2018-08-26,139,0.00,406998,0.0000,47.8778,52.1222,0.0000,0.7200,0.0000,0.0000,31.1100,68.1800
BD5FDCFA71A9CD5313766DAE14B56F9F,1002956431,2018-08-07,81,0.00,116552,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,9.9600,3.8100,86.2400
BD5FDCFA71A9CD5313766DAE14B56F9F,1002966652,2018-07-18,56,0.00,88825,0.0000,46.3681,53.6319,0.0000,0.0000,0.0000,0.0000,0.0000,100.0000
BD5FDCFA71A9CD5313766DAE14B56F9F,1002968109,2018-05-29,6,0.00,16050,0.0000,39.4869,60.5131,0.0000,0.0000,0.0000,86.9300,0.0000,13.0700
BD5FDCFA71A9CD5313766DAE14B56F9F,1003007231,2018-06-18,1,0.00,13000,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,0.0000,10.2300,89.7700
384C601DAA0369E7BB9AECC1D53D3437,1002310689,2018-08-26,302,0.00,502960,0.0000,5.9449,94.0551,0.0000,17.4300,0.0000,0.0000,49.9600,32.6100
