fbpid,fuid,lifespan,pay_sum,latest_login_time,null,付费,赢牌获得,系统产出,兑换,null,高级场,职业场,私人场,中级场,新手场
BD5FDCFA71A9CD5313766DAE14B56F9F,1002486394,88,0.00,2018-03-27,0.0000,0.0000,34.3984,65.6016,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,100.0000
BD5FDCFA71A9CD5313766DAE14B56F9F,1002695082,23,0.00,2018-03-23,0.0000,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,100.0000
BD5FDCFA71A9CD5313766DAE14B56F9F,1002831527,145,0.00,2018-08-26,0.0000,0.0000,29.1147,70.8853,0.0000,0.0000,13.6000,0.0000,0.0000,22.9500,63.4500
BD5FDCFA71A9CD5313766DAE14B56F9F,1002886108,134,0.00,2018-08-26,0.0000,0.0000,52.6325,47.3675,0.0000,0.0000,9.1800,0.0000,0.0000,15.2900,75.5300
BD5FDCFA71A9CD5313766DAE14B56F9F,1002951793,103,0.00,2018-08-26,0.0000,0.0000,4.0056,95.9944,0.0000,0.0000,0.0000,0.0000,0.0000,4.6200,95.3800
BD5FDCFA71A9CD5313766DAE14B56F9F,1002997538,55,0.00,2018-08-04,0.0000,0.0000,41.3799,58.6201,0.0000,0.0000,0.0000,0.0000,0.0000,1.0300,98.9700
384C601DAA0369E7BB9AECC1D53D3437,1002713062,35,0.00,2018-04-06,0.0000,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,100.0000
384C601DAA0369E7BB9AECC1D53D3437,1002777052,80,0.00,2018-06-06,0.0000,0.0000,12.8318,86.9430,0.0000,0.0000,0.0000,0.0000,0.0000,4.9800,95.0200
384C601DAA0369E7BB9AECC1D53D3437,1002866421,134,0.00,2018-08-21,0.0000,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,100.0000
BD5FDCFA71A9CD5313766DAE14B56F9F,1002287830,279,0.00,2018-07-29,0.0000,0.0000,58.0126,41.9874,0.0000,0.0000,0.0000,0.0000,0.0000,3.6400,96.3600
BD5FDCFA71A9CD5313766DAE14B56F9F,1002629326,1,0.00,2018-02-12,0.0000,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,100.0000
BD5FDCFA71A9CD5313766DAE14B56F9F,1002803947,51,0.00,2018-05-17,0.0000,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,100.0000
BD5FDCFA71A9CD5313766DAE14B56F9F,1002854466,5,0.00,2018-04-13,0.0000,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,100.0000
BD5FDCFA71A9CD5313766DAE14B56F9F,1003037684,50,0.00,2018-08-26,0.0000,0.0000,73.3991,25.8319,0.0000,0.0000,20.1200,0.0000,0.0000,46.1900,33.6800
384C601DAA0369E7BB9AECC1D53D3437,1002489875,114,0.00,2018-04-23,0.0000,0.0000,36.7884,58.9087,0.0000,0.0000,0.0000,0.0000,0.0000,0.8600,99.1400
384C601DAA0369E7BB9AECC1D53D3437,1002503241,235,0.00,2018-08-25,0.0000,0.0000,39.4548,60.5452,0.0000,0.0000,0.0000,0.0000,0.0000,12.6400,87.3600
384C601DAA0369E7BB9AECC1D53D3437,1002659713,17,0.00,2018-03-09,0.0000,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,0.0000,20.1600,0.0000,79.8400
384C601DAA0369E7BB9AECC1D53D3437,1002836588,1,0.00,2018-04-05,0.0000,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
384C601DAA0369E7BB9AECC1D53D3437,1002900039,1,0.00,2018-04-20,0.0000,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,100.0000
BD5FDCFA71A9CD5313766DAE14B56F9F,1002755517,1,0.00,2018-03-13,0.0000,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
BD5FDCFA71A9CD5313766DAE14B56F9F,1002777519,91,0.00,2018-06-18,0.0000,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,100.0000
BD5FDCFA71A9CD5313766DAE14B56F9F,1002923364,52,0.00,2018-06-20,0.0000,0.0000,3.6365,96.3635,0.0000,0.0000,0.0000,0.0000,0.0000,0.1000,99.9000
BD5FDCFA71A9CD5313766DAE14B56F9F,1003047007,1,0.00,2018-07-14,0.0000,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,100.0000
384C601DAA0369E7BB9AECC1D53D3437,1002311589,258,0.00,2018-07-13,0.0000,0.0000,74.9324,25.0676,0.0000,0.0000,10.1600,0.0000,0.0000,26.2800,63.5600
384C601DAA0369E7BB9AECC1D53D3437,1002514780,124,0.00,2018-05-07,0.0000,0.0000,41.4541,58.5459,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,100.0000
384C601DAA0369E7BB9AECC1D53D3437,1002593974,211,0.00,2018-08-26,0.0000,0.0000,62.2261,37.7739,0.0000,0.0000,15.6900,0.0000,0.0000,16.1300,68.1800
BD5FDCFA71A9CD5313766DAE14B56F9F,1002386676,274,0.00,2018-08-22,0.0000,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.5700,97.4300
BD5FDCFA71A9CD5313766DAE14B56F9F,1002390802,118,0.00,2018-03-20,0.0000,0.0000,47.2096,52.7904,0.0000,0.0000,0.7100,0.0000,0.0000,3.0700,96.2200
BD5FDCFA71A9CD5313766DAE14B56F9F,1002479568,242,0.00,2018-08-26,0.0000,0.0000,36.3075,40.9181,2.2728,0.0000,10.7600,0.0000,0.0000,43.6600,45.5700
BD5FDCFA71A9CD5313766DAE14B56F9F,1002578843,95,0.00,2018-04-27,0.0000,0.0000,72.8898,26.8079,0.0000,0.0000,0.0000,0.0000,0.0000,26.9300,73.0700
BD5FDCFA71A9CD5313766DAE14B56F9F,1002618722,170,0.00,2018-07-27,0.0000,0.0000,43.8431,56.1569,0.0000,0.0000,0.0000,0.0000,0.0000,2.4800,97.5200
BD5FDCFA71A9CD5313766DAE14B56F9F,1002824381,84,0.00,2018-06-25,0.0000,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
BD5FDCFA71A9CD5313766DAE14B56F9F,1002876889,1,0.00,2018-04-13,0.0000,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,100.0000
BD5FDCFA71A9CD5313766DAE14B56F9F,1002917202,110,0.00,2018-08-14,0.0000,0.0000,15.1953,84.8047,0.0000,0.0000,0.0000,0.0000,8.8200,1.1400,90.0400
BD5FDCFA71A9CD5313766DAE14B56F9F,1002978735,1,0.00,2018-05-31,0.0000,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
BD5FDCFA71A9CD5313766DAE14B56F9F,1002996673,77,0.00,2018-08-26,0.0000,0.0000,27.2321,72.7679,0.0000,0.0000,3.3700,0.0000,0.0000,26.0200,70.6100
384C601DAA0369E7BB9AECC1D53D3437,1002443441,86,0.00,2018-03-09,0.0000,0.0000,57.3426,42.6574,0.0000,0.0000,1.4300,0.0000,0.0000,37.2600,61.3100
384C601DAA0369E7BB9AECC1D53D3437,1002724051,1,0.00,2018-03-05,0.0000,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
384C601DAA0369E7BB9AECC1D53D3437,1003045472,2,0.00,2018-07-14,0.0000,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,100.0000
BD5FDCFA71A9CD5313766DAE14B56F9F,1002262939,311,0.00,2018-08-26,0.0000,0.0000,45.9735,53.9633,0.0000,0.0000,20.4800,0.0000,0.0000,26.3200,53.2000
BD5FDCFA71A9CD5313766DAE14B56F9F,1002562580,220,0.00,2018-08-25,0.0000,0.0000,75.2593,24.7407,0.0000,0.0000,0.0000,0.0000,0.0000,4.8900,95.1100
BD5FDCFA71A9CD5313766DAE14B56F9F,1002600973,11,0.00,2018-02-10,0.0000,0.0000,17.2826,82.7174,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,100.0000
BD5FDCFA71A9CD5313766DAE14B56F9F,1002608938,204,0.00,2018-08-25,0.0000,0.0000,62.6582,37.3418,0.0000,0.0000,0.0000,0.0000,0.0000,1.2600,98.7400
BD5FDCFA71A9CD5313766DAE14B56F9F,1002670600,67,0.00,2018-05-01,0.0000,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,100.0000
BD5FDCFA71A9CD5313766DAE14B56F9F,1002721500,175,0.00,2018-08-26,0.0000,0.0000,29.1508,70.8492,0.0000,0.0000,1.7400,0.0000,0.0000,15.2100,83.0400
BD5FDCFA71A9CD5313766DAE14B56F9F,1003103334,14,0.00,2018-08-26,0.0000,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.3400,96.6600
BD5FDCFA71A9CD5313766DAE14B56F9F,1002304943,166,0.00,2018-04-10,0.0000,0.0000,61.1345,37.3475,0.0000,0.0000,0.2000,0.0000,0.0000,4.5900,95.2200
BD5FDCFA71A9CD5313766DAE14B56F9F,1002316416,301,0.00,2018-08-26,0.0000,0.0000,0.0000,100.0000,0.0000,0.0000,1.3300,0.0000,0.0000,2.7400,95.9300
BD5FDCFA71A9CD5313766DAE14B56F9F,1002399096,135,0.00,2018-04-10,0.0000,0.0000,59.3529,40.6471,0.0000,0.0000,3.0600,0.0000,0.0000,23.4200,73.5200
BD5FDCFA71A9CD5313766DAE14B56F9F,1002491866,238,2.98,2018-08-26,0.0000,3.6318,34.7167,51.9110,0.0000,0.0000,15.0400,0.0000,0.1300,35.0300,49.8000
BD5FDCFA71A9CD5313766DAE14B56F9F,1002689052,1,0.00,2018-02-28,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,100.0000
BD5FDCFA71A9CD5313766DAE14B56F9F,1002807769,1,0.00,2018-03-29,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
BD5FDCFA71A9CD5313766DAE14B56F9F,1003064510,6,0.00,2018-07-28,0.0000,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,100.0000
384C601DAA0369E7BB9AECC1D53D3437,1002473047,244,0.00,2018-08-26,0.0000,0.0000,48.7777,51.2223,0.0000,0.0000,0.4200,0.0000,1.0500,3.9600,94.5600
384C601DAA0369E7BB9AECC1D53D3437,1002543344,228,0.00,2018-08-26,0.0000,0.0000,10.6671,88.5710,0.0000,0.0000,0.0000,0.0000,0.0000,6.1500,93.8500
BD5FDCFA71A9CD5313766DAE14B56F9F,1002237644,171,0.00,2018-04-07,0.0000,0.0000,28.4157,71.5843,0.0000,0.0000,0.0700,0.0000,0.0000,7.7900,92.1300
BD5FDCFA71A9CD5313766DAE14B56F9F,1002284281,162,0.00,2018-04-02,0.0000,0.0000,4.9455,95.0545,0.0000,0.0000,11.7400,0.0000,0.0000,20.8100,67.4600
BD5FDCFA71A9CD5313766DAE14B56F9F,1002419898,128,0.00,2018-04-14,0.0000,0.0000,12.5637,87.4363,0.0000,0.0000,0.0000,0.0000,0.0000,0.4300,99.5700
BD5FDCFA71A9CD5313766DAE14B56F9F,1002591620,67,0.00,2018-04-04,0.0000,0.0000,33.2648,66.7352,0.0000,0.0000,5.6000,0.0000,0.0000,12.6300,81.7700
BD5FDCFA71A9CD5313766DAE14B56F9F,1002835403,8,0.00,2018-04-12,0.0000,0.0000,0.0000,100.0000,0.0000,0.0000,2.4400,0.0000,0.0000,16.2900,81.2700
BD5FDCFA71A9CD5313766DAE14B56F9F,1002860578,1,0.00,2018-04-10,0.0000,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
BD5FDCFA71A9CD5313766DAE14B56F9F,1002866623,65,0.00,2018-06-13,0.0000,0.0000,21.0656,78.9344,0.0000,0.0000,5.9500,0.0000,0.0000,20.9100,73.1500
BD5FDCFA71A9CD5313766DAE14B56F9F,1002866711,139,0.00,2018-08-26,0.0000,0.0000,49.8511,50.1489,0.0000,0.0000,0.0000,0.0000,0.0000,2.6400,97.3600
BD5FDCFA71A9CD5313766DAE14B56F9F,1002909277,98,0.00,2018-07-30,0.0000,0.0000,11.1854,88.8146,0.0000,0.0000,0.0000,0.0000,0.0000,14.1300,85.8700
BD5FDCFA71A9CD5313766DAE14B56F9F,1002993726,67,0.00,2018-08-14,0.0000,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,0.0000,65.0600,3.9100,31.0300
BD5FDCFA71A9CD5313766DAE14B56F9F,1003005085,5,0.00,2018-06-21,0.0000,0.0000,78.0002,21.9998,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,100.0000
384C601DAA0369E7BB9AECC1D53D3437,1002204244,158,0.00,2018-03-03,0.0000,0.0000,13.2563,86.7437,0.0000,0.0000,0.0000,0.0000,0.0000,0.0200,99.9800
384C601DAA0369E7BB9AECC1D53D3437,1002206485,192,0.00,2018-04-08,0.0000,0.0000,69.2574,29.6004,0.0000,0.0000,1.5800,0.0000,0.0000,2.2100,96.2100
384C601DAA0369E7BB9AECC1D53D3437,1002220107,203,0.00,2018-04-26,0.0000,0.0000,53.1820,46.8180,0.0000,0.0000,0.0000,0.0000,0.7800,0.0200,99.2100
384C601DAA0369E7BB9AECC1D53D3437,1002371355,240,0.00,2018-07-13,0.0000,0.0000,43.3116,56.6884,0.0000,0.0000,0.0700,0.0000,2.7100,14.3200,82.9000
384C601DAA0369E7BB9AECC1D53D3437,1002474855,209,0.00,2018-07-22,0.0000,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,0.0000,94.4400,0.0000,5.5600
384C601DAA0369E7BB9AECC1D53D3437,1002492893,210,0.00,2018-07-29,0.0000,0.0000,36.8048,63.1952,0.0000,0.0000,0.0000,0.0000,0.0000,3.8500,96.1500
384C601DAA0369E7BB9AECC1D53D3437,1002497213,215,0.00,2018-08-04,0.0000,0.0000,43.9656,56.0344,0.0000,0.0000,2.8200,0.0000,58.3800,2.3300,36.4700
384C601DAA0369E7BB9AECC1D53D3437,1002590950,103,1.98,2018-05-09,0.0000,14.1509,41.1378,44.7112,0.0000,0.0000,1.0100,0.0000,0.2300,17.6700,81.0900
384C601DAA0369E7BB9AECC1D53D3437,1002684006,7,0.00,2018-03-05,0.0000,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,0.0000,100.0000,0.0000,0.0000
384C601DAA0369E7BB9AECC1D53D3437,1002852638,31,0.00,2018-05-09,0.0000,0.0000,61.2307,38.7693,0.0000,0.0000,6.7000,0.0000,0.0000,10.7500,82.5500
BD5FDCFA71A9CD5313766DAE14B56F9F,1002402497,128,0.00,2018-04-05,0.0000,0.0000,74.7634,25.2366,0.0000,0.0000,0.0000,0.0000,0.0000,4.9000,95.1000
BD5FDCFA71A9CD5313766DAE14B56F9F,1002402903,148,0.00,2018-04-25,0.0000,0.0000,74.4950,25.5050,0.0000,0.0000,1.2900,0.0000,26.9400,6.3600,65.4100
BD5FDCFA71A9CD5313766DAE14B56F9F,1002660706,187,0.00,2018-08-26,0.0000,0.0000,5.6212,92.8871,0.0000,0.0000,0.0000,0.0000,0.0000,0.4200,99.5800
BD5FDCFA71A9CD5313766DAE14B56F9F,1002729000,31,0.00,2018-04-05,0.0000,0.0000,50.5847,49.4153,0.0000,0.0000,0.0000,0.0000,0.0000,4.0800,95.9200
BD5FDCFA71A9CD5313766DAE14B56F9F,1002785452,61,0.00,2018-05-21,0.0000,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,100.0000
BD5FDCFA71A9CD5313766DAE14B56F9F,1002977981,89,0.00,2018-08-26,0.0000,0.0000,14.6923,85.3077,0.0000,0.0000,0.0000,0.0000,0.0000,7.2200,92.7800
BD5FDCFA71A9CD5313766DAE14B56F9F,1002979921,5,0.00,2018-06-04,0.0000,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,100.0000
BD5FDCFA71A9CD5313766DAE14B56F9F,1002984828,1,0.00,2018-06-03,0.0000,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,100.0000
BD5FDCFA71A9CD5313766DAE14B56F9F,1003010686,1,0.00,2018-06-20,0.0000,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,100.0000
BD5FDCFA71A9CD5313766DAE14B56F9F,1003026083,7,0.00,2018-07-07,0.0000,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,100.0000
BD5FDCFA71A9CD5313766DAE14B56F9F,1003083158,25,0.00,2018-08-26,0.0000,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,100.0000
BD5FDCFA71A9CD5313766DAE14B56F9F,1003099863,5,0.00,2018-08-15,0.0000,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,100.0000
BD5FDCFA71A9CD5313766DAE14B56F9F,1003106680,12,0.00,2018-08-26,0.0000,0.0000,21.1586,78.8414,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,100.0000
384C601DAA0369E7BB9AECC1D53D3437,1002334520,131,0.00,2018-03-15,0.0000,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,1.4400,0.0000,0.0000,98.5600
384C601DAA0369E7BB9AECC1D53D3437,1002348610,208,0.00,2018-06-04,0.0000,0.0000,49.4382,50.5618,0.0000,0.0000,0.0000,0.0000,0.0000,2.3900,97.6100
384C601DAA0369E7BB9AECC1D53D3437,1002348945,290,0.00,2018-08-26,0.0000,0.0000,22.6533,77.3467,0.0000,0.0000,3.9100,0.0000,0.0000,19.6400,76.4500
384C601DAA0369E7BB9AECC1D53D3437,1002355159,100,0.00,2018-02-17,0.0000,0.0000,0.0000,100.0000,0.0000,0.0000,2.6400,0.1300,10.0000,13.8000,73.4200
384C601DAA0369E7BB9AECC1D53D3437,1002503849,97,0.00,2018-04-09,0.0000,0.0000,50.1696,41.6389,0.0000,0.0000,47.4100,0.0000,0.0000,10.3300,42.2600
384C601DAA0369E7BB9AECC1D53D3437,1002543288,227,0.00,2018-08-25,0.0000,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,0.0000,0.0000,20.4600,79.5400
384C601DAA0369E7BB9AECC1D53D3437,1002600586,198,0.00,2018-08-16,0.0000,0.0000,7.1673,92.8327,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,100.0000
384C601DAA0369E7BB9AECC1D53D3437,1002671476,2,0.00,2018-02-25,0.0000,0.0000,69.1453,30.8547,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,100.0000
384C601DAA0369E7BB9AECC1D53D3437,1002787212,1,0.00,2018-03-23,0.0000,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,100.0000
384C601DAA0369E7BB9AECC1D53D3437,1002907254,101,0.00,2018-08-01,0.0000,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,100.0000
384C601DAA0369E7BB9AECC1D53D3437,1002971751,54,0.00,2018-07-18,0.0000,0.0000,35.5234,64.4766,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,100.0000
384C601DAA0369E7BB9AECC1D53D3437,1002982813,1,0.00,2018-06-02,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
384C601DAA0369E7BB9AECC1D53D3437,1003042315,1,0.00,2018-07-11,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,100.0000
BD5FDCFA71A9CD5313766DAE14B56F9F,1002271165,170,0.00,2018-04-08,0.0000,0.0000,38.9831,61.0169,0.0000,0.0000,30.4100,0.0000,0.0000,5.2000,64.3900
BD5FDCFA71A9CD5313766DAE14B56F9F,1002291670,236,18.89,2018-06-16,0.0000,25.4273,3.3917,69.1805,0.0000,0.0000,6.2300,0.0000,0.0000,22.2000,71.5700
BD5FDCFA71A9CD5313766DAE14B56F9F,1002420860,99,0.00,2018-03-16,0.0000,0.0000,38.7360,61.2640,0.0000,0.0000,0.0000,0.0000,0.0000,7.2000,92.8000
BD5FDCFA71A9CD5313766DAE14B56F9F,1002690939,2,0.00,2018-03-02,0.0000,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,100.0000
BD5FDCFA71A9CD5313766DAE14B56F9F,1002827939,1,0.00,2018-04-03,0.0000,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
BD5FDCFA71A9CD5313766DAE14B56F9F,1003056607,23,0.00,2018-08-10,0.0000,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,100.0000
384C601DAA0369E7BB9AECC1D53D3437,1002515051,99,0.00,2018-04-12,0.0000,0.0000,1.7724,98.2276,0.0000,0.0000,0.0000,0.0000,17.4800,0.7300,81.7800
384C601DAA0369E7BB9AECC1D53D3437,1002588175,178,0.00,2018-07-22,0.0000,0.0000,51.0505,48.9495,0.0000,0.0000,0.0000,0.0000,3.1900,18.9200,77.8900
384C601DAA0369E7BB9AECC1D53D3437,1002626944,4,0.00,2018-02-14,0.0000,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,100.0000
384C601DAA0369E7BB9AECC1D53D3437,1002953166,89,0.00,2018-08-13,0.0000,0.0000,42.6050,57.3950,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,100.0000
384C601DAA0369E7BB9AECC1D53D3437,1003119342,2,0.00,2018-08-24,0.0000,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,100.0000
BD5FDCFA71A9CD5313766DAE14B56F9F,1002259015,284,0.00,2018-07-30,0.0000,0.0000,17.7350,82.2650,0.0000,0.0000,0.1800,0.0000,0.0000,8.5700,91.2500
BD5FDCFA71A9CD5313766DAE14B56F9F,1002260470,255,0.00,2018-07-01,0.0000,0.0000,27.8991,62.1375,0.0000,0.0000,0.0000,0.0000,0.0000,11.6700,88.3300
BD5FDCFA71A9CD5313766DAE14B56F9F,1002327164,277,0.00,2018-08-06,0.0000,0.0000,14.7515,85.2485,0.0000,0.0000,4.7300,2.0000,0.0000,11.0700,82.2000
BD5FDCFA71A9CD5313766DAE14B56F9F,1002685951,1,0.00,2018-02-28,0.0000,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,0.0000,100.0000,0.0000,0.0000
BD5FDCFA71A9CD5313766DAE14B56F9F,1002699429,5,0.00,2018-03-05,0.0000,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,100.0000
BD5FDCFA71A9CD5313766DAE14B56F9F,1002719883,176,0.00,2018-08-26,0.0000,0.0000,32.3775,67.6225,0.0000,0.0000,0.0000,0.0000,0.0000,1.0800,98.9200
BD5FDCFA71A9CD5313766DAE14B56F9F,1002781954,1,0.00,2018-03-21,0.0000,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,100.0000
BD5FDCFA71A9CD5313766DAE14B56F9F,1002797328,1,0.00,2018-03-26,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
BD5FDCFA71A9CD5313766DAE14B56F9F,1002824414,1,0.00,2018-04-03,0.0000,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
BD5FDCFA71A9CD5313766DAE14B56F9F,1002931481,114,0.00,2018-08-26,0.0000,0.0000,49.8644,50.1356,0.0000,0.0000,22.9000,0.0000,0.0000,22.4300,54.6800
BD5FDCFA71A9CD5313766DAE14B56F9F,1002937933,5,0.00,2018-05-12,0.0000,0.0000,70.3546,29.6454,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,100.0000
BD5FDCFA71A9CD5313766DAE14B56F9F,1002944874,87,0.00,2018-08-06,0.0000,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,0.0000,83.9700,0.0000,16.0300
BD5FDCFA71A9CD5313766DAE14B56F9F,1003109824,6,0.00,2018-08-22,0.0000,0.0000,27.9585,72.0415,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,100.0000
384C601DAA0369E7BB9AECC1D53D3437,1002188548,341,7.94,2018-07-29,0.0000,19.9194,41.4893,38.5913,0.0000,0.0000,15.6300,0.0000,0.0000,3.3800,80.9900
384C601DAA0369E7BB9AECC1D53D3437,1002345637,153,0.00,2018-04-10,0.0000,0.0000,58.0268,41.9732,0.0000,0.0000,0.0000,1.3400,0.0000,2.4400,96.2300
384C601DAA0369E7BB9AECC1D53D3437,1002610235,8,0.00,2018-02-11,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
384C601DAA0369E7BB9AECC1D53D3437,1002612202,190,2.97,2018-08-13,0.0000,11.3267,47.3143,41.3590,0.0000,0.0000,0.0000,0.0000,0.0000,4.2700,95.7300
384C601DAA0369E7BB9AECC1D53D3437,1002618678,1,0.00,2018-02-08,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,100.0000
384C601DAA0369E7BB9AECC1D53D3437,1002623995,66,0.00,2018-04-16,0.0000,0.0000,38.0410,61.9590,0.0000,0.0000,0.0000,0.0000,3.4300,0.0000,96.5700
384C601DAA0369E7BB9AECC1D53D3437,1002651330,43,0.00,2018-04-02,0.0000,0.0000,23.1337,76.8663,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,100.0000
384C601DAA0369E7BB9AECC1D53D3437,1002812199,143,0.00,2018-08-20,0.0000,0.0000,23.8523,76.1477,0.0000,0.0000,5.6600,0.0000,0.0000,22.7700,71.5700
384C601DAA0369E7BB9AECC1D53D3437,1003000826,74,0.00,2018-08-26,0.0000,0.0000,52.7107,43.8885,0.0000,0.0000,17.8000,0.0000,0.0000,10.4500,71.7500
384C601DAA0369E7BB9AECC1D53D3437,1003044178,39,0.00,2018-08-19,0.0000,0.0000,18.1682,81.8318,0.0000,0.0000,0.0000,0.0000,47.4600,4.4100,48.1300
384C601DAA0369E7BB9AECC1D53D3437,1003081559,1,0.00,2018-08-02,0.0000,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,0.0000,100.0000,0.0000,0.0000
BD5FDCFA71A9CD5313766DAE14B56F9F,1002554666,86,0.00,2018-04-10,0.0000,0.0000,55.9407,43.4168,0.0000,0.0000,0.0000,0.0000,6.0400,24.0700,69.8900
BD5FDCFA71A9CD5313766DAE14B56F9F,1002934676,46,0.00,2018-06-20,0.0000,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,100.0000
384C601DAA0369E7BB9AECC1D53D3437,1002649252,43,0.99,2018-04-02,0.0000,28.7555,4.3792,66.8653,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,100.0000
384C601DAA0369E7BB9AECC1D53D3437,1002767513,1,0.00,2018-03-17,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
384C601DAA0369E7BB9AECC1D53D3437,1002781880,1,0.00,2018-03-21,0.0000,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
